"class" "eu_million" "nordlb" "trump" "santand" "ing" "mr" "estonia" "euro_zone" "banker" "zone" "court" "estim" "fine" "deposit" "prosecutor" "polici" "portfolio" "role" "banca" "region" "test" "secur" "leav" "law" "support" "denmark" "institut" "italian_bank" "clear" "supervis" "stock" "lower" "process" "person" "european_bank" "chairman" "inform" "involv" "concern" "measur" "price" "march" "public" "point" "branch" "britain" "estonian" "fridai" "mondai" "reduc" "industri" "privat" "show" "propos" "bad_loan" "growth" "european_union" "larg" "alleg" "presid" "fail" "discuss" "offer" "stake" "analyst" "pai" "posit" "rais" "start" "face" "familiar" "tuesdai" "account" "commiss" "economi" "london" "target" "sew" "recent" "made" "earlier" "declin_comment" "supervisori" "tax" "nordea" "swedbank" "unicredit" "level" "member" "incom" "ag" "sale" "result" "sell" "term" "econom" "perform" "nation" "servic" "custom" "job" "top" "close" "continu" "decis" "remain" "thursdai" "loss" "scandal" "revenu" "sector" "ad" "talk" "ratio" "offici" "ceo" "hold" "wednesdai" "transact" "requir" "minist" "work" "set" "system" "dansk_bank" "largest" "chief_execut" "invest_bank" "intern" "client" "net" "global" "european_central" "statement" "back" "issu" "potenti" "sharehold" "move" "week" "increas" "reuter" "brexit" "equiti" "meet" "head" "crisi" "europ" "biggest" "bad" "credit" "quarter" "firm" "offic" "call" "germani" "carig" "debt" "matter" "base" "sourc" "oper" "part" "cut" "interest" "case" "told" "merger" "group" "declin" "union" "unit" "make" "commerzbank" "million_euro" "bond" "board" "comment" "investig" "rule" "financ" "chief" "compani" "expect" "time" "profit" "end" "german" "month" "cost" "rate" "state" "trade" "author" "includ" "itali" "regul" "peopl" "italian" "share" "countri" "asset" "investor" "deal" "execut" "monei_launder" "invest" "fund" "dansk" "central_bank" "risk" "manag" "billion_euro" "busi" "central" "launder" "ecb" "govern" "plan" "million" "report" "loan" "monei" "market" "capit" "deutsch_bank" "eu" "lender" "percent" "financi" "billion" "deutsch" "european" "euro" "year" "bank"
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.28320071632776 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.41142489094299 0 0 0 0 0 0 0 0 4.38047529869908 0 0 0 0 0 0 0 0 0 0 11.9763472536035 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.37622125575001 3.9289730692565 0 2.26334190767815 0 0 0 0 0 0 0 0 0 0 2.06984705028608 0 0 0 0 0 0 1.75476600364618 0 0 2.0334794061152 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.73967770399498 0 0 3.52990569790635 0 0 0 0 0 0 0 0 0 0 0 1.52623160369709 0 5.17444104408849 0 0 0 0 0 0 1.83565366278528 0 1.41925948414493 0 0 0 0 0 0 0 0 0 0 0 1.60158104093888 0 0 0 0 0 10.4431748657772 1.40844856804071 0 0 0 0 0 0 1.06415582233282 0 0 1.16192456808244 0 0 0 0 5.68187177402598 2.78457903107819 7.90204594075084 0 0 6.52846223483875 0.766783343315908 0.325542354268089
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.28894785858333 0 2.1568584272757 0 0 0 0 0 0 0 0 4.42269322511955 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.01797521957924 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.3952694507207 0 0 0 0 0 0 0 1.84300663709054 0 0 0 0 1.89022976402176 0 0 0 0 2.37622125575001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.52309138126312 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.70212227016076 0 3.10420196735102 1.72481368136283 2.98636333804908 0 0 0 0 0 0 0 0 0 0 0 1.82653782937727 4.65630295102653 0 0 0 0 0 0 1.60158104093888 0 0 0 0 1.41925948414493 4.47564637104737 1.40844856804071 0 0 0 0 1.24970017896482 0 0 0 0 0 1.18937541621687 0 0 0 4.26140383051948 0.928193010359397 3.38659111746465 0 0 3.73054984847929 3.83391671657954 0.325542354268089
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.94369190083551 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.03124975078793 0 0 2.18243526906535 0 0 0 0 0 0 0 2.15182063324575 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.01358924763598 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.95206401462969 0 0 0 2.01358924763598 0 0 0 0 0 0 0 0 0 0 0 1.63099492614517 1.75139331916754 1.89022976402176 0 0 0 0 0 0 0 0 0 0 3.71201178326836 1.9500085154476 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.82472459225309 0 0 0 0 0 0 0 1.55210098367551 0 0 0 1.45116403066367 0 0 0 0 0 0 0 0 0 0 0 1.45616404108038 0 0 0 0 0 0 0 0 5.26866066509488 0 0 0 0 5.01514394594961 0 0 1.38600226238844 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.883387828452847 0 0.766783343315908 0.976627062804267
0 0 0 0 0 0 0 0 2.73110086707007 0 2.72217223632577 2.97921733931566 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.36372109298578 0 0 0 2.3952694507207 0 0 0 0 0 0 0 0 0 0 2.28894785858333 0 0 2.55102398012994 0 0 0 0 2.19023764934954 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.80073455882887 0 0 0 0 0 0 0 0 2.08618346960577 6.33721999411461 2.1468080914222 6.57071294804862 0 0 4.02717849527196 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.95206401462969 1.84300663709054 0 0 0 0 1.89022976402176 0 0 0 0 0 1.96448653462825 2.20073643344776 0 0 0 0 1.89022976402176 0 0 0 0 0 0 0 0 0 0 0 3.90001703089519 0 0 2.09326732449417 10.291697217173 0 1.99623523294283 0 0 0 0 6.22346228952773 0 1.71178418107249 0 0 1.65516528707299 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.98636333804908 0 1.45116403066367 0 0 0 0 0 1.41925948414493 1.73967770399498 1.61912535058979 0 0 0 1.45616404108038 0 0 1.6445187986785 0 0 0 1.56041128080914 0 0 0 4.25777845243478 2.98376424736491 1.40844856804071 0 0 0 0 0 0 0 4.55060096029815 0 0 0 0 0 0 1.42046794350649 0.928193010359397 2.2577274116431 0 0 2.79791238635946 0 0.759598826625541
0 0 0 0 0 0 0 0 0 0 0 0 0 8.27512585496918 0 0 0 0 0 0 0 0 0 0 0 0 0 2.36372109298578 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.32414210670512 0 0 0 0 0 0 0 0 0 0 0 0 2.02680529902751 0 2.47184595041775 0 0 0 0 0 0 0 0 0 0 0 2.1798479455004 4.06249950157586 0 6.99039044564922 0 0 0 0 2.04244807609796 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.03124975078793 0 1.75139331916754 0 0 0 0 0 0 0 4.13969410057215 0 0 0 0 0 0 0 0 4.11667888686919 0 0 0 0 0 0 0 1.76837165570196 0 0 0 0 1.9541237475927 1.74803197146484 1.98553994382608 3.23825070117958 0 0 0 1.69573247206199 0 0 0 0 0 0 0 8.0631193160632 0 0 0 5.10636681048227 0 0 0 0 0 1.45116403066367 0 7.71069024602213 0 1.83565366278528 0 0 0 1.61912535058979 1.8448533596837 0 0 0 0 0 0 1.38600226238844 0 0 0 0 0 0 0 0 1.40844856804071 0 0 0 0 0 0 1.06415582233282 0 0 0 0 0 6.36594891107865 0 1.42046794350649 0.928193010359397 0 0 1.76677565690569 0 2.30035002994772 0.325542354268089
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.95062431678848 0 0 0 0 0 0 0 0 0 0 0 2.32414210670512 2.29763098115679 2.26897572539641 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.04244807609796 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.26053685675055 0 0 0 3.9289730692565 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.99247046588566 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.41925948414493 0 0 1.8448533596837 0 0 0 0 0 0 0 3.72325829837708 0 0 6.65813635277112 0 0 0 0 0 0 3.67130732557056 0 0 0 0 0 0 3.00990841049962 0 0 0 0 0.913519232762214 0 0 0 0 0 0 0 0.217028236178726
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.04922776308334 0 0 0 0 0 0 0 0 0 0 0 0 1.96448653462825 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.76154569063156 0 0 0 0 0 2.16192172923225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.6445187986785 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.24970017896482 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.217028236178726
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.43116237378131 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.24662842670441 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.19547326340348 0 0 0 4.56640143265552 0 2.10040171860805 0 0 0 0 0 0 0 0 0 2.21134661255977 0 0 0 0 0 0 0 0 0 0 0 0 9.64569956377195 0 0 2.01797521957924 2.18243526906535 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.3952694507207 0 0 0 2.14931122164032 0 0 1.95206401462969 1.84300663709054 0 0 0 0 0 0 0 0 0 0 0 0 9.05336763071262 0 0 0 0 0 0 0 0 0 0 2.06984705028608 0 0 1.87107208998882 0 0 0 1.75476600364618 0 0 6.1004382183456 0 0 0 0 0 0 0 0 0 1.76154569063156 0 0 3.49606394292967 0 0 0 0 0 0 0 0 0 5.69399038007825 0 0 0 0 0 1.63848559787433 0 0 3.05246320739419 0 6.89925472545131 0 0 2.90232806132734 1.6628399218261 0 1.65516528707299 1.83565366278528 0 0 6.95871081597991 0 0 0 0 1.45616404108038 1.54934616099667 0 0 0 0 0 1.56041128080914 0 0 0 1.41925948414493 0 0 0 0 0 1.38600226238844 0 4.51881258340367 0 0 0 1.16192456808244 1.18937541621687 0 0 0.913519232762214 4.26140383051948 0 0 0 0 3.73054984847929 1.53356668663182 0.651084708536178
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.56992813476909 0 0 0 0 0 0 0 0 2.38887965262193 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.34221488776481 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.72744218597155 0 2.12211547883183 0 0 0 0 0 0 2.28320071632776 0 0 0 0 2.04244807609796 0 0 2.26897572539641 0 0 2.31522674304717 11.0567330627989 0 0 1.97706531683511 6.01462378660061 0 0 13.1850721399273 0 0 0 0 0 4.82284978188598 0 0 0 0 0 0 2.11240666470487 0 0 0 0 0 1.97706531683511 0 0 1.93573712134226 0 2.12455748248738 0 11.9763472536035 0 0 0 2.14931122164032 0 0 0 0 0 0 0 0 0 0 0 0 0 11.88110627875 0 0 0 0 1.63099492614517 0 0 0 0 0 0 0 3.70454908804264 4.13969410057215 0 8.34473387842307 0 0 0 3.84732908021599 1.75476600364618 0 2.0583394434346 12.2008764366912 0 0 0 0 0 0 0 0 0 0 0 0 0 1.98553994382608 0 0 3.47935540798996 1.61471033238067 0 0 0 0 1.89799679335942 2.03571404391662 0 0 0 0 0 0 1.70212227016076 0 0 6.89925472545131 2.98636333804908 0 2.90232806132734 3.32567984365219 1.92767256150553 0 7.34261465114112 1.5857647514956 0 0 0 0 0 3.10420196735102 0 0 0 0 0 0 8.0079052046944 3.12082256161828 0 1.31716516627372 0 1.41925948414493 7.45941061841228 0 1.2537859864874 0 0 0 0 1.50627086113456 2.12831164466565 4.55060096029815 0 3.48577370424731 1.18937541621687 1.60158104093888 0 1.82703846552443 29.8298268136364 0 5.64431852910774 4.7274856345094 0.883387828452847 6.52846223483875 10.7349668064227 0.759598826625541
0 0 0 0 0 0 0 0 0 0 0 0 5.48021987402486 0 0 0 0 0 0 0 0 0 0 2.3952694507207 0 0 0 0 0 0 0 2.3952694507207 2.27464146293209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.20868349514029 0 2.44117915202478 0 0 0 0 0 0 0 0 0 2.28320071632776 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.00487459553354 0 0 0 0 0 0 2.11240666470487 0 7.23427467282896 0 0 4.03595043915847 2.18243526906535 0 0 6.33721999411461 0 6.57071294804862 0 0 2.01358924763598 0 0 0 1.93573712134226 1.9337148759615 0 0 7.18580835216211 0 0 0 0 2.21937878425704 0 0 0 0 0 0 0 1.89022976402176 0 0 0 1.72809775656402 4.75244251150002 1.96448653462825 0 2.26334190767815 2.03124975078793 0 1.75139331916754 1.89022976402176 1.95825598487761 0 0 0 0 0 0 0 4.17236693921154 0 0 0 1.92366454010799 1.75476600364618 2.09326732449417 2.0583394434346 8.1339176244608 1.99623523294283 1.80855173300749 0 0 0 2.07448742984258 0 1.71178418107249 0 0 0 0 1.74803197146484 0 0 0 1.73967770399498 1.61471033238067 0 1.76495284895317 0 0 1.89799679335942 2.03571404391662 0 0 0 0 3.27697119574866 1.45116403066367 0 3.05246320739419 0 1.72481368136283 0 0 1.45116403066367 1.6628399218261 3.85534512301106 0 7.34261465114112 0 1.41925948414493 0 0 0 0 0 0 0 1.55624749963736 1.6445187986785 1.38600226238844 0 3.20316208187776 0 0 0 1.47386361817978 2.83851896828985 0 1.40844856804071 0 0 0 0 0 1.50627086113456 0 1.51686698676605 0 0 0 0 0 0 5.68187177402598 0.928193010359397 0 0 0 0.932637462119821 1.53356668663182 0.651084708536178
0 0 0 0 0 0 0 0 0 5.45325317335029 0 0 0 0 0 0 0 0 2.48929840036898 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.55396094564152 0 0 0 0 0 0 0 0 0 0 2.02680529902751 0 0 0 0 0 0 0 0 0 0 0 2.10758737826892 0 0 0 0 0 0 6.9456802291415 0 0 0 0 0 1.95618773181355 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.86351061728825 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.75244251150002 0 0 0 0 0 0 0 0 0 0 7.99355234521572 3.6422159035658 1.85227454402132 0 2.53615381765048 0 0 0 0 0 1.75476600364618 0 6.17501833030379 0 0 0 0 1.99194338086129 0 0 0 0 2.17469329491174 0 0 0 0 0 0 0 0 1.61471033238067 1.69573247206199 3.52990569790635 0 0 0 0 0 1.50495420524981 0 0 0 0 0 0 1.55210098367551 0 0 1.8338238361082 0 0 0 0 1.83565366278528 0 0 0 0 0 0 0 0 3.09869232199333 0 0 0 0 4.80474312281664 0 0 0 0 0 0 1.40844856804071 0 0 0 0 2.49940035792964 1.50627086113456 2.12831164466565 0 0 2.32384913616487 1.18937541621687 0 6.36594891107865 0 0 1.85638602071879 0 0 0.883387828452847 0 0.766783343315908 0.542570590446815
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.435374204075 0 2.48929840036898 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.28894785858333 0 0 0 0 0 0 0 0 0 0 0 0 2.44117915202478 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.25495025004191 0 0 0 0 2.11240666470487 0 0 0 0 2.01358924763598 0 0 0 0 0 0 0 0 0 0 0 6.44793366492097 0 0 0 1.84300663709054 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.75139331916754 1.89022976402176 0 0 0 1.99838808630393 0 0 0 0 0 0 0 0 0 0 2.09326732449417 0 0 0 0 0 0 0 0 0 1.71178418107249 0 0 1.65516528707299 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.52623160369709 0 0 2.98636333804908 0 0 0 0 0 0 0 0 3.47935540798996 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.49188212368246 0 0 0 0 1.38600226238844 1.24970017896482 0 0 4.55060096029815 0 0 1.18937541621687 0 0 1.82703846552443 4.26140383051948 0 1.12886370582155 0 0 0.932637462119821 0 0.108514118089363
0 0 0 0 0 3.41088481981784 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.56640143265552 0 0 0 0 0 0 0 0 0 2.18243526906535 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.32414210670512 0 0 0 0 0 0 1.9337148759615 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.06984705028608 0 0 0 0 0 0 0 0 0 2.0334794061152 0 0 0 0 0 0 0 1.71178418107249 0 0 0 0 0 0 0 0 1.73967770399498 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.05246320739419 0 1.72481368136283 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.47564637104737 0 0 0 0 0 0 0 1.06415582233282 0 0 0 0 0 0 0 1.42046794350649 0 3.38659111746465 0 0 2.79791238635946 0.766783343315908 0.108514118089363
0 0 0 0 0 0 0 0 0 5.45325317335029 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.77775930524386 0 0 0 0 0 0 0 0 5.12464707076774 0 0 0 0 0 0 0 0 0 0 2.55102398012994 0 0 0 0 0 0 0 2.20868349514029 0 0 0 0 2.12211547883183 0 0 0 2.23837528494769 0 0 2.28320071632776 0 0 2.1568584272757 0 0 2.1798479455004 2.03124975078793 0 0 0 2.31522674304717 0 0 2.04244807609796 0 6.01462378660061 0 0 2.63701442798546 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.98341454451377 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.72809775656402 9.50488502300003 1.96448653462825 0 2.26334190767815 0 0 1.75139331916754 0 0 1.86728420667189 0 11.9903285178236 3.6422159035658 0 0 17.7530767235534 2.08618346960577 0 0 0 0 0 0 22.6417338777805 4.0669588122304 0 0 0 3.98388676172258 0 2.07448742984258 0 1.71178418107249 0 0 4.96549586121896 0 0 0 0 2.16192172923225 5.21903311198493 0 0 3.52990569790635 0 0 0 0 0 1.50495420524981 0 0 0 1.45116403066367 1.70212227016076 1.52623160369709 0 1.72481368136283 0 0 0 0 0 0 3.67130732557056 0 0 0 0 0 0 0 1.45616404108038 3.09869232199333 1.55624749963736 0 1.38600226238844 0 6.40632416375552 0 0 1.31716516627372 0 2.83851896828985 0 5.63379427216284 1.2537859864874 0 0 0 3.74910053689447 1.50627086113456 2.12831164466565 0 0 3.48577370424731 3.56812624865062 0 4.77446168330898 0 0 0.928193010359397 0 0 0 0 1.53356668663182 1.41068353516172
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.34221488776481 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.20080343721609 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.01797521957924 0 2.06063039518115 0 0 0 4.38047529869908 0 0 0 1.97706531683511 0 0 0 1.9337148759615 0 0 0 0 5.59053185186474 2.17469329491174 0 0 0 0 0 2.154336357843 0 0 0 0 0 0 3.68601327418108 1.72809775656402 0 0 0 0 0 0 1.75139331916754 0 0 1.86728420667189 2.08383329226081 0 0 0 0 0 0 0 0 0 0 0 0 0 2.0334794061152 0 0 0 0 0 0 0 0 0 1.76154569063156 0 0 0 0 0 0 3.47935540798996 0 0 5.29485854685952 0 0 0 0 0 0 0 0 0 1.45116403066367 0 1.52623160369709 0 1.72481368136283 0 0 0 0 0 0 0 0 0 0 0 0 0 4.65630295102653 0 1.54934616099667 0 4.9335563960355 1.38600226238844 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.80962284041218 0 0 0 0.913519232762214 7.10233971753247 0 0 0 0 0 0 0.542570590446815
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.29763098115679 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.1798479455004 0 0 0 0 0 0 0 0 0 0 1.95618773181355 2.15182063324575 0 0 0 0 2.11240666470487 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.10999411829949 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.87107208998882 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.61471033238067 0 0 0 0 0 0 1.82472459225309 1.50495420524981 0 0 4.91545679362299 0 0 0 3.10420196735102 0 0 0 0 0 0 0 0 0 0 0 0 1.8448533596837 0 0 0 0 0 0 1.38600226238844 0 1.60158104093888 0 0 0 0 0 0 0 0 0 1.76154569063156 0 0 0 1.06415582233282 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.434056472357452
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.56992813476909 0 0 7.46789520110694 0 0 2.40817285555661 2.3952694507207 2.47531215839424 2.38887965262193 0 0 10.2191053189939 0 0 0 2.27464146293209 0 0 0 0 0 0 0 4.48773960853067 2.34221488776481 2.28894785858333 2.23018970036125 25.5655631737563 0 0 0 2.13685776056904 0 0 2.27748641506432 0 2.20868349514029 0 0 0 0 2.12211547883183 0 0 0 0 0 0 2.28320071632776 0 0 0 2.10758737826892 6.12734422829388 0 0 0 0 4.36487053813071 0 0 0 0 0 2.00487459553354 0 0 2.63701442798546 0 0 0 0 0 0 0 0 0 0 0 2.08618346960577 0 0 2.19023764934954 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8958673298419 0 0 1.95206401462969 1.84300663709054 0 0 2.01358924763598 0 1.89022976402176 0 0 1.84300663709054 0 0 0 0 0 0 1.63099492614517 0 0 0 0 0 0 0 1.85227454402132 4.13969410057215 0 6.25855040881731 0 0 0 0 3.50953200729236 2.09326732449417 0 4.0669588122304 0 0 0 0 2.70019332960699 6.22346228952773 1.76837165570196 0 0 0 0 3.9082474951854 0 0 0 0 1.73967770399498 0 0 0 3.31339101850751 0 0 16.2857123513329 0 0 0 3.6386090495675 0 0 0 0 0 0 5.97272667609817 3.66764767221641 1.45116403066367 1.6628399218261 0 0 0 1.5857647514956 1.41925948414493 12.1777439279648 0 0 23.7449917819045 3.10420196735102 0 0 3.11249499927472 0 0 0 0 3.12082256161828 0 1.31716516627372 2.94772723635956 0 1.49188212368246 2.81689713608142 1.2537859864874 0 0 12.474020361496 0 0 0 0 0 1.16192456808244 5.94687708108436 0 1.59148722776966 2.74055769828664 17.0456153220779 0.928193010359397 1.12886370582155 0 0.883387828452847 2.79791238635946 1.53356668663182 1.41068353516172
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.48929840036898 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.32414210670512 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.08383329226081 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.75139331916754 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.70019332960699 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.82472459225309 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.56640143265552 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.11240666470487 0 0 0 0 0 0 0 0 0 0 0 0 4.79053890144141 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.37622125575001 0 0 4.52668381535631 0 0 0 0 0 0 0 0 0 0 2.06984705028608 0 0 0 0 0 0 0 0 2.0583394434346 2.0334794061152 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.76495284895317 0 0 0 0 0 0 0 0 1.63848559787433 0 0 3.05246320739419 0 5.17444104408849 0 0 0 0 0 0 0 0 0 0 0 0 1.82653782937727 0 0 1.54934616099667 0 0 0 0 1.60158104093888 0 0 0 0 1.41925948414493 5.96752849472982 1.40844856804071 0 0 0 0 0 0 0 0 0 1.16192456808244 0 0 0 0 2.84093588701299 0 4.51545482328619 0 0 3.73054984847929 0 0.325542354268089
